name,seat,charge,leavehour,departure,arrival,departure_datetime,arrival_datetime,check
아시아나항공,일반석,86700,18,PUS,CJU,2023-09-10 18:00:00,2023-09-10 19:00:00,come
진에어,할인석,51400,19,PUS,CJU,2023-09-10 19:00:00,2023-09-10 20:00:00,come
대한항공,할인석,61700,19,PUS,CJU,2023-09-10 19:00:00,2023-09-10 20:00:00,come
대한항공,일반석,81700,19,PUS,CJU,2023-09-10 19:00:00,2023-09-10 20:00:00,come
진에어,일반석,82000,19,PUS,CJU,2023-09-10 19:00:00,2023-09-10 20:00:00,come
대한항공,특가석,53700,19,PUS,CJU,2023-09-10 19:15:00,2023-09-10 20:15:00,come
대한항공,할인석,56700,19,PUS,CJU,2023-09-10 19:15:00,2023-09-10 20:15:00,come
대한항공,일반석,85700,19,PUS,CJU,2023-09-10 19:15:00,2023-09-10 20:15:00,come
에어부산,할인석,43500,19,PUS,CJU,2023-09-10 19:35:00,2023-09-10 20:40:00,come
에어부산,일반석,82700,19,PUS,CJU,2023-09-10 19:35:00,2023-09-10 20:40:00,come
아시아나항공,일반석,89700,19,PUS,CJU,2023-09-10 19:35:00,2023-09-10 20:40:00,come
대한항공,특가석,49700,21,PUS,CJU,2023-09-10 21:00:00,2023-09-10 22:00:00,come
대한항공,할인석,56700,21,PUS,CJU,2023-09-10 21:00:00,2023-09-10 22:00:00,come
대한항공,일반석,85700,21,PUS,CJU,2023-09-10 21:00:00,2023-09-10 22:00:00,come
에어부산,할인석,70990,8,CJU,PUS,2023-09-10 08:30:00,2023-09-10 09:35:00,back
에어부산,일반석,99700,8,CJU,PUS,2023-09-10 08:30:00,2023-09-10 09:35:00,back
아시아나항공,일반석,99700,8,CJU,PUS,2023-09-10 08:30:00,2023-09-10 09:30:00,back
대한항공,할인석,78700,8,CJU,PUS,2023-09-10 08:45:00,2023-09-10 09:45:00,back
대한항공,일반석,85700,8,CJU,PUS,2023-09-10 08:45:00,2023-09-10 09:45:00,back
에어부산,할인석,72730,9,CJU,PUS,2023-09-10 09:10:00,2023-09-10 10:10:00,back
에어부산,일반석,99700,9,CJU,PUS,2023-09-10 09:10:00,2023-09-10 10:10:00,back
아시아나항공,일반석,99700,9,CJU,PUS,2023-09-10 09:10:00,2023-09-10 10:10:00,back
아시아나항공,일반석,99700,9,CJU,PUS,2023-09-10 09:30:00,2023-09-10 10:30:00,back
에어부산,할인석,81430,9,CJU,PUS,2023-09-10 09:35:00,2023-09-10 10:30:00,back
에어부산,일반석,99700,9,CJU,PUS,2023-09-10 09:35:00,2023-09-10 10:30:00,back
에어부산,할인석,82300,9,CJU,PUS,2023-09-10 09:50:00,2023-09-10 10:50:00,back
에어부산,일반석,99700,9,CJU,PUS,2023-09-10 09:50:00,2023-09-10 10:50:00,back
진에어,할인석,85500,10,CJU,PUS,2023-09-10 10:30:00,2023-09-10 11:30:00,back
진에어,일반석,95700,10,CJU,PUS,2023-09-10 10:30:00,2023-09-10 11:30:00,back
제주항공,할인석,94600,10,CJU,PUS,2023-09-10 10:45:00,2023-09-10 11:45:00,back
제주항공,일반석,99700,10,CJU,PUS,2023-09-10 10:45:00,2023-09-10 11:45:00,back
대한항공,일반석,102700,12,CJU,PUS,2023-09-10 12:00:00,2023-09-10 13:00:00,back
진에어,일반석,95700,12,CJU,PUS,2023-09-10 12:40:00,2023-09-10 13:40:00,back
제주항공,일반석,99700,13,CJU,PUS,2023-09-10 13:00:00,2023-09-10 14:00:00,back
에어부산,일반석,99700,13,CJU,PUS,2023-09-10 13:10:00,2023-09-10 14:10:00,back
아시아나항공,일반석,99700,13,CJU,PUS,2023-09-10 13:10:00,2023-09-10 14:10:00,back
에어부산,일반석,99700,13,CJU,PUS,2023-09-10 13:30:00,2023-09-10 14:25:00,back
제주항공,일반석,99700,14,CJU,PUS,2023-09-10 14:05:00,2023-09-10 15:00:00,back
에어부산,할인석,95350,14,CJU,PUS,2023-09-10 14:55:00,2023-09-10 16:05:00,back
에어부산,일반석,99700,14,CJU,PUS,2023-09-10 14:55:00,2023-09-10 16:05:00,back
아시아나항공,일반석,99700,14,CJU,PUS,2023-09-10 14:55:00,2023-09-10 16:05:00,back
제주항공,일반석,99700,15,CJU,PUS,2023-09-10 15:20:00,2023-09-10 16:20:00,back
에어부산,일반석,99700,16,CJU,PUS,2023-09-10 16:30:00,2023-09-10 17:30:00,back
에어부산,일반석,99700,17,CJU,PUS,2023-09-10 17:10:00,2023-09-10 18:20:00,back
에어부산,일반석,99700,18,CJU,PUS,2023-09-10 18:35:00,2023-09-10 19:35:00,back
아시아나항공,일반석,99700,18,CJU,PUS,2023-09-10 18:35:00,2023-09-10 19:35:00,back
제주항공,일반석,99700,18,CJU,PUS,2023-09-10 18:40:00,2023-09-10 19:30:00,back
진에어,일반석,95700,19,CJU,PUS,2023-09-10 19:05:00,2023-09-10 20:00:00,back
에어부산,일반석,99700,19,CJU,PUS,2023-09-10 19:35:00,2023-09-10 20:30:00,back
에어부산,일반석,99700,20,CJU,PUS,2023-09-10 20:00:00,2023-09-10 21:15:00,back
제주항공,일반석,99700,20,CJU,PUS,2023-09-10 20:05:00,2023-09-10 21:05:00,back
대한항공,일반석,102700,21,CJU,PUS,2023-09-10 21:05:00,2023-09-10 22:05:00,back
티웨이항공,할인석,71000,8,KWJ,CJU,2023-09-10 08:55:00,2023-09-10 09:50:00,come
티웨이항공,일반석,75700,8,KWJ,CJU,2023-09-10 08:55:00,2023-09-10 09:50:00,come
진에어,할인석,71600,9,KWJ,CJU,2023-09-10 09:00:00,2023-09-10 09:55:00,come
진에어,일반석,77700,9,KWJ,CJU,2023-09-10 09:00:00,2023-09-10 09:55:00,come
아시아나항공,일반석,86700,9,KWJ,CJU,2023-09-10 09:55:00,2023-09-10 10:45:00,come
제주항공,할인석,72600,10,KWJ,CJU,2023-09-10 10:15:00,2023-09-10 11:10:00,come
제주항공,일반석,77200,10,KWJ,CJU,2023-09-10 10:15:00,2023-09-10 11:10:00,come
대한항공,일반석,83700,10,KWJ,CJU,2023-09-10 10:40:00,2023-09-10 11:35:00,come
티웨이항공,할인석,63000,12,KWJ,CJU,2023-09-10 12:05:00,2023-09-10 12:55:00,come
티웨이항공,일반석,75700,12,KWJ,CJU,2023-09-10 12:05:00,2023-09-10 12:55:00,come
아시아나항공,할인석,68700,12,KWJ,CJU,2023-09-10 12:50:00,2023-09-10 13:40:00,come
아시아나항공,일반석,86700,12,KWJ,CJU,2023-09-10 12:50:00,2023-09-10 13:40:00,come
아시아나항공,할인석,57700,14,KWJ,CJU,2023-09-10 14:40:00,2023-09-10 15:30:00,come
아시아나항공,일반석,86700,14,KWJ,CJU,2023-09-10 14:40:00,2023-09-10 15:30:00,come
대한항공,특가석,52700,14,KWJ,CJU,2023-09-10 14:45:00,2023-09-10 15:40:00,come
대한항공,할인석,55700,14,KWJ,CJU,2023-09-10 14:45:00,2023-09-10 15:40:00,come
대한항공,일반석,83700,14,KWJ,CJU,2023-09-10 14:45:00,2023-09-10 15:40:00,come
티웨이항공,할인석,55360,15,KWJ,CJU,2023-09-10 15:30:00,2023-09-10 16:25:00,come
티웨이항공,일반석,75700,15,KWJ,CJU,2023-09-10 15:30:00,2023-09-10 16:25:00,come
진에어,할인석,53400,15,KWJ,CJU,2023-09-10 15:40:00,2023-09-10 16:35:00,come
대한항공,할인석,58700,15,KWJ,CJU,2023-09-10 15:40:00,2023-09-10 16:35:00,come
대한항공,일반석,69700,15,KWJ,CJU,2023-09-10 15:40:00,2023-09-10 16:35:00,come
진에어,일반석,72700,15,KWJ,CJU,2023-09-10 15:40:00,2023-09-10 16:35:00,come
티웨이항공,할인석,47760,16,KWJ,CJU,2023-09-10 16:40:00,2023-09-10 17:30:00,come
티웨이항공,일반석,75700,16,KWJ,CJU,2023-09-10 16:40:00,2023-09-10 17:30:00,come
진에어,할인석,43700,17,KWJ,CJU,2023-09-10 17:35:00,2023-09-10 18:30:00,come
대한항공,할인석,48700,17,KWJ,CJU,2023-09-10 17:35:00,2023-09-10 18:30:00,come
대한항공,일반석,69700,17,KWJ,CJU,2023-09-10 17:35:00,2023-09-10 18:30:00,come
진에어,일반석,72700,17,KWJ,CJU,2023-09-10 17:35:00,2023-09-10 18:30:00,come
대한항공,특가석,48700,17,KWJ,CJU,2023-09-10 17:40:00,2023-09-10 18:30:00,come
대한항공,할인석,52700,17,KWJ,CJU,2023-09-10 17:40:00,2023-09-10 18:30:00,come
대한항공,일반석,77700,17,KWJ,CJU,2023-09-10 17:40:00,2023-09-10 18:30:00,come
아시아나항공,할인석,57700,18,KWJ,CJU,2023-09-10 18:00:00,2023-09-10 18:55:00,come
아시아나항공,일반석,80700,18,KWJ,CJU,2023-09-10 18:00:00,2023-09-10 18:55:00,come
제주항공,할인석,45600,18,KWJ,CJU,2023-09-10 18:30:00,2023-09-10 19:20:00,come
제주항공,일반석,77200,18,KWJ,CJU,2023-09-10 18:30:00,2023-09-10 19:20:00,come
아시아나항공,할인석,57700,19,KWJ,CJU,2023-09-10 19:20:00,2023-09-10 20:15:00,come
아시아나항공,일반석,80700,19,KWJ,CJU,2023-09-10 19:20:00,2023-09-10 20:15:00,come
진에어,할인석,53400,20,KWJ,CJU,2023-09-10 20:30:00,2023-09-10 21:25:00,come
대한항공,할인석,58700,20,KWJ,CJU,2023-09-10 20:30:00,2023-09-10 21:25:00,come
대한항공,일반석,69700,20,KWJ,CJU,2023-09-10 20:30:00,2023-09-10 21:25:00,come
진에어,일반석,72700,20,KWJ,CJU,2023-09-10 20:30:00,2023-09-10 21:25:00,come
진에어,할인석,52600,7,CJU,KWJ,2023-09-10 07:35:00,2023-09-10 08:25:00,back
대한항공,할인석,58700,7,CJU,KWJ,2023-09-10 07:35:00,2023-09-10 08:25:00,back
대한항공,일반석,69700,7,CJU,KWJ,2023-09-10 07:35:00,2023-09-10 08:25:00,back
진에어,일반석,72700,7,CJU,KWJ,2023-09-10 07:35:00,2023-09-10 08:25:00,back
제주항공,할인석,54600,8,CJU,KWJ,2023-09-10 08:20:00,2023-09-10 09:10:00,back
제주항공,일반석,85700,8,CJU,KWJ,2023-09-10 08:20:00,2023-09-10 09:10:00,back
아시아나항공,할인석,66700,8,CJU,KWJ,2023-09-10 08:35:00,2023-09-10 09:25:00,back
아시아나항공,일반석,94700,8,CJU,KWJ,2023-09-10 08:35:00,2023-09-10 09:25:00,back
대한항공,할인석,71700,9,CJU,KWJ,2023-09-10 09:10:00,2023-09-10 10:05:00,back
대한항공,일반석,77700,9,CJU,KWJ,2023-09-10 09:10:00,2023-09-10 10:05:00,back
티웨이항공,할인석,67710,10,CJU,KWJ,2023-09-10 10:40:00,2023-09-10 11:30:00,back
티웨이항공,일반석,83700,10,CJU,KWJ,2023-09-10 10:40:00,2023-09-10 11:30:00,back
아시아나항공,일반석,94700,11,CJU,KWJ,2023-09-10 11:20:00,2023-09-10 12:15:00,back
대한항공,일반석,91700,13,CJU,KWJ,2023-09-10 13:00:00,2023-09-10 13:55:00,back
아시아나항공,일반석,94700,13,CJU,KWJ,2023-09-10 13:10:00,2023-09-10 14:05:00,back
티웨이항공,할인석,80000,13,CJU,KWJ,2023-09-10 13:55:00,2023-09-10 14:55:00,back
진에어,할인석,80700,13,CJU,KWJ,2023-09-10 13:55:00,2023-09-10 14:50:00,back
티웨이항공,일반석,83700,13,CJU,KWJ,2023-09-10 13:55:00,2023-09-10 14:55:00,back
진에어,일반석,85700,13,CJU,KWJ,2023-09-10 13:55:00,2023-09-10 14:50:00,back
티웨이항공,특가석-환불불가,82700,14,CJU,KWJ,2023-09-10 14:45:00,2023-09-10 15:40:00,back
티웨이항공,일반석,83100,14,CJU,KWJ,2023-09-10 14:45:00,2023-09-10 15:40:00,back
진에어,일반석,85700,16,CJU,KWJ,2023-09-10 16:00:00,2023-09-10 16:55:00,back
티웨이항공,할인석,51560,6,TAE,CJU,2023-09-10 06:20:00,2023-09-10 07:20:00,come
티웨이항공,일반석,92700,6,TAE,CJU,2023-09-10 06:20:00,2023-09-10 07:20:00,come
티웨이항공,할인석,54410,6,TAE,CJU,2023-09-10 06:55:00,2023-09-10 07:50:00,come
티웨이항공,일반석,92700,6,TAE,CJU,2023-09-10 06:55:00,2023-09-10 07:50:00,come
진에어,일반석,92700,7,TAE,CJU,2023-09-10 07:45:00,2023-09-10 08:50:00,come
제주항공,할인석,71600,8,TAE,CJU,2023-09-10 08:20:00,2023-09-10 09:35:00,come
제주항공,일반석,87700,8,TAE,CJU,2023-09-10 08:20:00,2023-09-10 09:35:00,come
티웨이항공,할인석,71510,8,TAE,CJU,2023-09-10 08:55:00,2023-09-10 09:55:00,come
티웨이항공,일반석,92700,8,TAE,CJU,2023-09-10 08:55:00,2023-09-10 09:55:00,come
아시아나항공,할인석,72700,9,TAE,CJU,2023-09-10 09:30:00,2023-09-10 10:30:00,come
아시아나항공,일반석,103700,9,TAE,CJU,2023-09-10 09:30:00,2023-09-10 10:30:00,come
티웨이항공,할인석,71510,10,TAE,CJU,2023-09-10 10:05:00,2023-09-10 11:05:00,come
티웨이항공,일반석,92700,10,TAE,CJU,2023-09-10 10:05:00,2023-09-10 11:05:00,come
진에어,일반석,92700,10,TAE,CJU,2023-09-10 10:10:00,2023-09-10 11:05:00,come
티웨이항공,할인석,68660,10,TAE,CJU,2023-09-10 10:45:00,2023-09-10 11:45:00,come
티웨이항공,일반석,92700,10,TAE,CJU,2023-09-10 10:45:00,2023-09-10 11:45:00,come
아시아나항공,할인석,90700,13,TAE,CJU,2023-09-10 13:25:00,2023-09-10 14:30:00,come
아시아나항공,일반석,103700,13,TAE,CJU,2023-09-10 13:25:00,2023-09-10 14:30:00,come
진에어,일반석,92700,13,TAE,CJU,2023-09-10 13:45:00,2023-09-10 14:45:00,come
진에어,일반석,92700,15,TAE,CJU,2023-09-10 15:45:00,2023-09-10 16:45:00,come
제주항공,일반석,87700,16,TAE,CJU,2023-09-10 16:05:00,2023-09-10 17:15:00,come
진에어,일반석,92700,18,TAE,CJU,2023-09-10 18:35:00,2023-09-10 19:40:00,come
아시아나항공,할인석,68700,19,TAE,CJU,2023-09-10 19:10:00,2023-09-10 20:15:00,come
아시아나항공,일반석,97700,19,TAE,CJU,2023-09-10 19:10:00,2023-09-10 20:15:00,come
티웨이항공,할인석,54410,20,TAE,CJU,2023-09-10 20:05:00,2023-09-10 21:05:00,come
티웨이항공,일반석,92700,20,TAE,CJU,2023-09-10 20:05:00,2023-09-10 21:05:00,come
아시아나항공,할인석,63700,7,CJU,TAE,2023-09-10 07:55:00,2023-09-10 09:00:00,back
아시아나항공,일반석,114700,7,CJU,TAE,2023-09-10 07:55:00,2023-09-10 09:00:00,back
진에어,일반석,102700,8,CJU,TAE,2023-09-10 08:05:00,2023-09-10 09:05:00,back
티웨이항공,할인석,60110,8,CJU,TAE,2023-09-10 08:20:00,2023-09-10 09:20:00,back
티웨이항공,일반석,101700,8,CJU,TAE,2023-09-10 08:20:00,2023-09-10 09:20:00,back
티웨이항공,할인석,64860,8,CJU,TAE,2023-09-10 08:25:00,2023-09-10 09:25:00,back
티웨이항공,일반석,101700,8,CJU,TAE,2023-09-10 08:25:00,2023-09-10 09:25:00,back
아시아나항공,할인석,99700,11,CJU,TAE,2023-09-10 11:40:00,2023-09-10 12:45:00,back
아시아나항공,일반석,114700,11,CJU,TAE,2023-09-10 11:40:00,2023-09-10 12:45:00,back
진에어,일반석,102700,12,CJU,TAE,2023-09-10 12:00:00,2023-09-10 13:05:00,back
진에어,일반석,102700,13,CJU,TAE,2023-09-10 13:55:00,2023-09-10 14:55:00,back
제주항공,일반석,102700,14,CJU,TAE,2023-09-10 14:25:00,2023-09-10 15:30:00,back
진에어,일반석,102700,16,CJU,TAE,2023-09-10 16:30:00,2023-09-10 17:35:00,back
아시아나항공,일반석,114700,17,CJU,TAE,2023-09-10 17:25:00,2023-09-10 18:30:00,back
제주항공,일반석,102700,17,CJU,TAE,2023-09-10 17:45:00,2023-09-10 18:55:00,back
티웨이항공,일반석,101100,18,CJU,TAE,2023-09-10 18:35:00,2023-09-10 19:40:00,back
진에어,일반석,102700,20,CJU,TAE,2023-09-10 20:45:00,2023-09-10 21:50:00,back
티웨이항공,일반석,101100,21,CJU,TAE,2023-09-10 21:50:00,2023-09-10 22:50:00,back
진에어,할인석,69600,9,RSU,CJU,2023-09-10 09:35:00,2023-09-10 10:35:00,come
진에어,일반석,72700,9,RSU,CJU,2023-09-10 09:35:00,2023-09-10 10:35:00,come
아시아나항공,할인석,70700,11,RSU,CJU,2023-09-10 11:45:00,2023-09-10 12:35:00,come
아시아나항공,일반석,84700,11,RSU,CJU,2023-09-10 11:45:00,2023-09-10 12:35:00,come
아시아나항공,할인석,74700,16,RSU,CJU,2023-09-10 16:00:00,2023-09-10 16:50:00,come
아시아나항공,일반석,84700,16,RSU,CJU,2023-09-10 16:00:00,2023-09-10 16:50:00,come
아시아나항공,할인석,81700,10,CJU,RSU,2023-09-10 10:15:00,2023-09-10 11:05:00,back
아시아나항공,일반석,93700,10,CJU,RSU,2023-09-10 10:15:00,2023-09-10 11:05:00,back
아시아나항공,일반석,93700,14,CJU,RSU,2023-09-10 14:35:00,2023-09-10 15:25:00,back
진에어,일반석,83700,18,CJU,RSU,2023-09-10 18:35:00,2023-09-10 19:35:00,back
대한항공,일반석,98700,14,USN,CJU,2023-09-10 14:20:00,2023-09-10 15:30:00,come
대한항공,일반석,109700,12,CJU,USN,2023-09-10 12:35:00,2023-09-10 13:45:00,back
진에어,일반석,104700,13,WJU,CJU,2023-09-10 13:05:00,2023-09-10 14:15:00,come
진에어,할인석,98600,16,WJU,CJU,2023-09-10 16:45:00,2023-09-10 17:55:00,come
진에어,일반석,104700,16,WJU,CJU,2023-09-10 16:45:00,2023-09-10 17:55:00,come
진에어,할인석,114600,11,CJU,WJU,2023-09-10 11:10:00,2023-09-10 12:20:00,back
진에어,일반석,122700,11,CJU,WJU,2023-09-10 11:10:00,2023-09-10 12:20:00,back
진에어,일반석,122700,14,CJU,WJU,2023-09-10 14:50:00,2023-09-10 16:00:00,back
아시아나항공,할인석,92700,6,CJJ,CJU,2023-09-10 06:50:00,2023-09-10 08:00:00,come
아시아나항공,일반석,105700,6,CJJ,CJU,2023-09-10 06:50:00,2023-09-10 08:00:00,come
진에어,할인석,76600,7,CJJ,CJU,2023-09-10 07:20:00,2023-09-10 08:35:00,come
진에어,일반석,91700,7,CJJ,CJU,2023-09-10 07:20:00,2023-09-10 08:35:00,come
이스타항공,할인석,75600,7,CJJ,CJU,2023-09-10 07:45:00,2023-09-10 08:50:00,come
이스타항공,일반석,91600,7,CJJ,CJU,2023-09-10 07:45:00,2023-09-10 08:50:00,come
에어로케이,할인석,77700,8,CJJ,CJU,2023-09-10 08:20:00,2023-09-10 09:25:00,come
에어로케이,일반석,90700,8,CJJ,CJU,2023-09-10 08:20:00,2023-09-10 09:25:00,come
티웨이항공,할인석,82000,8,CJJ,CJU,2023-09-10 08:50:00,2023-09-10 09:55:00,come
티웨이항공,특가석-환불불가,82700,8,CJJ,CJU,2023-09-10 08:50:00,2023-09-10 09:55:00,come
티웨이항공,일반석,91700,8,CJJ,CJU,2023-09-10 08:50:00,2023-09-10 09:55:00,come
대한항공,일반석,102700,9,CJJ,CJU,2023-09-10 09:05:00,2023-09-10 10:15:00,come
제주항공,할인석,84600,10,CJJ,CJU,2023-09-10 10:10:00,2023-09-10 11:20:00,come
제주항공,일반석,91700,10,CJJ,CJU,2023-09-10 10:10:00,2023-09-10 11:20:00,come
진에어,할인석,84600,11,CJJ,CJU,2023-09-10 11:00:00,2023-09-10 12:10:00,come
진에어,일반석,91700,11,CJJ,CJU,2023-09-10 11:00:00,2023-09-10 12:10:00,come
제주항공,할인석,84600,11,CJJ,CJU,2023-09-10 11:20:00,2023-09-10 12:25:00,come
제주항공,일반석,91700,11,CJJ,CJU,2023-09-10 11:20:00,2023-09-10 12:25:00,come
진에어,할인석,84600,12,CJJ,CJU,2023-09-10 12:00:00,2023-09-10 13:05:00,come
진에어,일반석,91700,12,CJJ,CJU,2023-09-10 12:00:00,2023-09-10 13:05:00,come
진에어,할인석,74600,12,CJJ,CJU,2023-09-10 12:30:00,2023-09-10 13:40:00,come
진에어,일반석,91700,12,CJJ,CJU,2023-09-10 12:30:00,2023-09-10 13:40:00,come
아시아나항공,할인석,92700,12,CJJ,CJU,2023-09-10 12:55:00,2023-09-10 13:55:00,come
아시아나항공,일반석,105700,12,CJJ,CJU,2023-09-10 12:55:00,2023-09-10 13:55:00,come
티웨이항공,할인석,71510,13,CJJ,CJU,2023-09-10 13:10:00,2023-09-10 14:15:00,come
티웨이항공,일반석,91700,13,CJJ,CJU,2023-09-10 13:10:00,2023-09-10 14:15:00,come
대한항공,할인석,66700,14,CJJ,CJU,2023-09-10 14:05:00,2023-09-10 15:15:00,come
대한항공,일반석,102700,14,CJJ,CJU,2023-09-10 14:05:00,2023-09-10 15:15:00,come
에어로케이,할인석,52700,14,CJJ,CJU,2023-09-10 14:45:00,2023-09-10 15:55:00,come
에어로케이,일반석,84700,14,CJJ,CJU,2023-09-10 14:45:00,2023-09-10 15:55:00,come
티웨이항공,할인석,58210,16,CJJ,CJU,2023-09-10 16:05:00,2023-09-10 17:15:00,come
티웨이항공,일반석,91700,16,CJJ,CJU,2023-09-10 16:05:00,2023-09-10 17:15:00,come
진에어,할인석,63600,16,CJJ,CJU,2023-09-10 16:10:00,2023-09-10 17:15:00,come
진에어,일반석,85700,16,CJJ,CJU,2023-09-10 16:10:00,2023-09-10 17:15:00,come
이스타항공,할인석,54600,17,CJJ,CJU,2023-09-10 17:00:00,2023-09-10 18:05:00,come
이스타항공,일반석,91600,17,CJJ,CJU,2023-09-10 17:00:00,2023-09-10 18:05:00,come
아시아나항공,할인석,60700,17,CJJ,CJU,2023-09-10 17:10:00,2023-09-10 18:20:00,come
아시아나항공,일반석,99700,17,CJJ,CJU,2023-09-10 17:10:00,2023-09-10 18:20:00,come
진에어,할인석,56600,17,CJJ,CJU,2023-09-10 17:20:00,2023-09-10 18:25:00,come
진에어,일반석,85700,17,CJJ,CJU,2023-09-10 17:20:00,2023-09-10 18:25:00,come
대한항공,일반석,86700,17,CJJ,CJU,2023-09-10 17:20:00,2023-09-10 18:25:00,come
대한항공,특가석,58700,17,CJJ,CJU,2023-09-10 17:35:00,2023-09-10 18:45:00,come
대한항공,할인석,62700,17,CJJ,CJU,2023-09-10 17:35:00,2023-09-10 18:45:00,come
대한항공,일반석,95700,17,CJJ,CJU,2023-09-10 17:35:00,2023-09-10 18:45:00,come
에어로케이,할인석,42700,18,CJJ,CJU,2023-09-10 18:45:00,2023-09-10 19:50:00,come
에어로케이,일반석,84700,18,CJJ,CJU,2023-09-10 18:45:00,2023-09-10 19:50:00,come
제주항공,할인석,57600,19,CJJ,CJU,2023-09-10 19:05:00,2023-09-10 20:05:00,come
제주항공,일반석,91700,19,CJJ,CJU,2023-09-10 19:05:00,2023-09-10 20:05:00,come
제주항공,할인석,57600,19,CJJ,CJU,2023-09-10 19:20:00,2023-09-10 20:35:00,come
제주항공,일반석,91700,19,CJJ,CJU,2023-09-10 19:20:00,2023-09-10 20:35:00,come
진에어,할인석,53600,19,CJJ,CJU,2023-09-10 19:30:00,2023-09-10 20:30:00,come
진에어,일반석,85700,19,CJJ,CJU,2023-09-10 19:30:00,2023-09-10 20:30:00,come
대한항공,일반석,86700,19,CJJ,CJU,2023-09-10 19:30:00,2023-09-10 20:30:00,come
이스타항공,할인석,50600,20,CJJ,CJU,2023-09-10 20:40:00,2023-09-10 21:45:00,come
이스타항공,일반석,91600,20,CJJ,CJU,2023-09-10 20:40:00,2023-09-10 21:45:00,come
대한항공,할인석,62700,7,CJU,CJJ,2023-09-10 07:00:00,2023-09-10 08:10:00,back
대한항공,일반석,95700,7,CJU,CJJ,2023-09-10 07:00:00,2023-09-10 08:10:00,back
이스타항공,할인석,70600,7,CJU,CJJ,2023-09-10 07:55:00,2023-09-10 09:00:00,back
이스타항공,일반석,108600,7,CJU,CJJ,2023-09-10 07:55:00,2023-09-10 09:00:00,back
제주항공,할인석,79600,8,CJU,CJJ,2023-09-10 08:10:00,2023-09-10 09:20:00,back
제주항공,일반석,107700,8,CJU,CJJ,2023-09-10 08:10:00,2023-09-10 09:20:00,back
진에어,할인석,78600,9,CJU,CJJ,2023-09-10 09:10:00,2023-09-10 10:20:00,back
진에어,일반석,107700,9,CJU,CJJ,2023-09-10 09:10:00,2023-09-10 10:20:00,back
진에어,할인석,90600,9,CJU,CJJ,2023-09-10 09:30:00,2023-09-10 10:35:00,back
제주항공,할인석,92600,9,CJU,CJJ,2023-09-10 09:30:00,2023-09-10 10:40:00,back
제주항공,일반석,107700,9,CJU,CJJ,2023-09-10 09:30:00,2023-09-10 10:40:00,back
진에어,일반석,107700,9,CJU,CJJ,2023-09-10 09:30:00,2023-09-10 10:35:00,back
에어로케이,할인석,72700,10,CJU,CJJ,2023-09-10 10:20:00,2023-09-10 11:25:00,back
