name,leavetime,reachtime,seat,charge,date,day,airport,leavehour
티웨이항공,1805,1905,할인석,82000,2023-09-09,토,CJU-TAE,18
티웨이항공,1805,1905,일반석,92700,2023-09-09,토,CJU-TAE,18
티웨이항공,1830,1940,특가석-환불불가,82700,2023-09-09,토,CJU-TAE,18
티웨이항공,1830,1940,할인석,86000,2023-09-09,토,CJU-TAE,18
티웨이항공,1830,1940,일반석,92700,2023-09-09,토,CJU-TAE,18
티웨이항공,1910,2010,일반석,92100,2023-09-09,토,CJU-TAE,19
진에어,2045,2150,일반석,92700,2023-09-09,토,CJU-TAE,20
티웨이항공,2110,2210,할인석,82000,2023-09-09,토,CJU-TAE,21
티웨이항공,2110,2210,일반석,92700,2023-09-09,토,CJU-TAE,21
티웨이항공,2135,2230,할인석,82000,2023-09-09,토,CJU-TAE,21
티웨이항공,2135,2230,일반석,92700,2023-09-09,토,CJU-TAE,21
진에어,935,1035,일반석,83700,2023-09-09,토,RSU-CJU,9
아시아나항공,1145,1235,일반석,93700,2023-09-09,토,RSU-CJU,11
아시아나항공,1600,1650,할인석,77700,2023-09-09,토,RSU-CJU,16
아시아나항공,1600,1650,일반석,93700,2023-09-09,토,RSU-CJU,16
아시아나항공,1015,1105,할인석,74700,2023-09-09,토,CJU-RSU,10
아시아나항공,1015,1105,일반석,84700,2023-09-09,토,CJU-RSU,10
아시아나항공,1435,1525,할인석,74700,2023-09-09,토,CJU-RSU,14
아시아나항공,1435,1525,일반석,84700,2023-09-09,토,CJU-RSU,14
진에어,1835,1935,일반석,72700,2023-09-09,토,CJU-RSU,18
대한항공,1420,1530,일반석,109700,2023-09-09,토,USN-CJU,14
대한항공,1235,1345,일반석,98700,2023-09-09,토,CJU-USN,12
진에어,1305,1415,일반석,122700,2023-09-09,토,WJU-CJU,13
진에어,1645,1755,할인석,101600,2023-09-09,토,WJU-CJU,16
진에어,1645,1755,일반석,104700,2023-09-09,토,WJU-CJU,16
진에어,1110,1220,할인석,68600,2023-09-09,토,CJU-WJU,11
진에어,1110,1220,일반석,104700,2023-09-09,토,CJU-WJU,11
진에어,1450,1600,할인석,101600,2023-09-09,토,CJU-WJU,14
진에어,1450,1600,일반석,104700,2023-09-09,토,CJU-WJU,14
아시아나항공,650,800,일반석,117700,2023-09-09,토,CJJ-CJU,6
진에어,720,835,일반석,107700,2023-09-09,토,CJJ-CJU,7
이스타항공,745,850,할인석,98600,2023-09-09,토,CJJ-CJU,7
이스타항공,745,850,일반석,108600,2023-09-09,토,CJJ-CJU,7
에어로케이,820,925,할인석,102700,2023-09-09,토,CJJ-CJU,8
에어로케이,820,925,일반석,106700,2023-09-09,토,CJJ-CJU,8
티웨이항공,850,955,특가석-환불불가,105700,2023-09-09,토,CJJ-CJU,8
티웨이항공,850,955,일반석,107100,2023-09-09,토,CJJ-CJU,8
대한항공,905,1015,일반석,114700,2023-09-09,토,CJJ-CJU,9
제주항공,1010,1120,일반석,107700,2023-09-09,토,CJJ-CJU,10
진에어,1100,1210,일반석,107700,2023-09-09,토,CJJ-CJU,11
대한항공,1105,1210,일반석,114700,2023-09-09,토,CJJ-CJU,11
제주항공,1120,1225,할인석,100600,2023-09-09,토,CJJ-CJU,11
제주항공,1120,1225,일반석,107700,2023-09-09,토,CJJ-CJU,11
진에어,1200,1305,할인석,100600,2023-09-09,토,CJJ-CJU,12
진에어,1200,1305,일반석,107700,2023-09-09,토,CJJ-CJU,12
진에어,1230,1340,할인석,86600,2023-09-09,토,CJJ-CJU,12
진에어,1230,1340,일반석,107700,2023-09-09,토,CJJ-CJU,12
아시아나항공,1255,1355,일반석,117700,2023-09-09,토,CJJ-CJU,12
티웨이항공,1310,1415,할인석,83860,2023-09-09,토,CJJ-CJU,13
티웨이항공,1310,1415,일반석,108700,2023-09-09,토,CJJ-CJU,13
대한항공,1405,1515,할인석,84700,2023-09-09,토,CJJ-CJU,14
대한항공,1405,1515,일반석,114700,2023-09-09,토,CJJ-CJU,14
에어로케이,1445,1555,할인석,67700,2023-09-09,토,CJJ-CJU,14
에어로케이,1445,1555,일반석,106700,2023-09-09,토,CJJ-CJU,14
티웨이항공,1605,1715,할인석,69610,2023-09-09,토,CJJ-CJU,16
티웨이항공,1605,1715,일반석,108700,2023-09-09,토,CJJ-CJU,16
진에어,1610,1715,할인석,71600,2023-09-09,토,CJJ-CJU,16
진에어,1610,1715,일반석,85700,2023-09-09,토,CJJ-CJU,16
이스타항공,1700,1805,할인석,56600,2023-09-09,토,CJJ-CJU,17
이스타항공,1700,1805,일반석,108600,2023-09-09,토,CJJ-CJU,17
아시아나항공,1710,1820,할인석,70700,2023-09-09,토,CJJ-CJU,17
아시아나항공,1710,1820,일반석,117700,2023-09-09,토,CJJ-CJU,17
진에어,1720,1825,할인석,53600,2023-09-09,토,CJJ-CJU,17
진에어,1720,1825,일반석,85700,2023-09-09,토,CJJ-CJU,17
대한항공,1720,1825,일반석,86700,2023-09-09,토,CJJ-CJU,17
대한항공,1735,1845,특가석,50700,2023-09-09,토,CJJ-CJU,17
대한항공,1735,1845,할인석,62700,2023-09-09,토,CJJ-CJU,17
대한항공,1735,1845,일반석,95700,2023-09-09,토,CJJ-CJU,17
에어로케이,1845,1950,할인석,42700,2023-09-09,토,CJJ-CJU,18
에어로케이,1845,1950,일반석,106700,2023-09-09,토,CJJ-CJU,18
제주항공,1905,2005,할인석,49600,2023-09-09,토,CJJ-CJU,19
제주항공,1905,2005,일반석,107700,2023-09-09,토,CJJ-CJU,19
제주항공,1920,2035,할인석,49600,2023-09-09,토,CJJ-CJU,19
제주항공,1920,2035,일반석,107700,2023-09-09,토,CJJ-CJU,19
진에어,1930,2030,할인석,48600,2023-09-09,토,CJJ-CJU,19
진에어,1930,2030,일반석,85700,2023-09-09,토,CJJ-CJU,19
대한항공,1930,2030,일반석,86700,2023-09-09,토,CJJ-CJU,19
이스타항공,2040,2145,할인석,42600,2023-09-09,토,CJJ-CJU,20
이스타항공,2040,2145,일반석,108600,2023-09-09,토,CJJ-CJU,20
대한항공,700,810,특가석,33700,2023-09-09,토,CJU-CJJ,7
대한항공,700,810,할인석,62700,2023-09-09,토,CJU-CJJ,7
대한항공,700,810,일반석,95700,2023-09-09,토,CJU-CJJ,7
이스타항공,755,900,할인석,38600,2023-09-09,토,CJU-CJJ,7
이스타항공,755,900,일반석,91600,2023-09-09,토,CJU-CJJ,7
제주항공,810,920,할인석,45600,2023-09-09,토,CJU-CJJ,8
제주항공,810,920,일반석,91700,2023-09-09,토,CJU-CJJ,8
대한항공,900,1005,특가석,37700,2023-09-09,토,CJU-CJJ,9
대한항공,900,1005,할인석,62700,2023-09-09,토,CJU-CJJ,9
대한항공,900,1005,일반석,95700,2023-09-09,토,CJU-CJJ,9
진에어,910,1020,할인석,44600,2023-09-09,토,CJU-CJJ,9
진에어,910,1020,일반석,85700,2023-09-09,토,CJU-CJJ,9
대한항공,910,1020,일반석,86700,2023-09-09,토,CJU-CJJ,9
진에어,930,1035,할인석,48600,2023-09-09,토,CJU-CJJ,9
제주항공,930,1040,할인석,49600,2023-09-09,토,CJU-CJJ,9
진에어,930,1035,일반석,85700,2023-09-09,토,CJU-CJJ,9
대한항공,930,1035,일반석,86700,2023-09-09,토,CJU-CJJ,9
제주항공,930,1040,일반석,91700,2023-09-09,토,CJU-CJJ,9
에어로케이,1020,1125,할인석,52700,2023-09-09,토,CJU-CJJ,10
에어로케이,1020,1125,일반석,84700,2023-09-09,토,CJU-CJJ,10
티웨이항공,1040,1145,할인석,62010,2023-09-09,토,CJU-CJJ,10
티웨이항공,1040,1145,일반석,91700,2023-09-09,토,CJU-CJJ,10
진에어,1045,1150,일반석,85700,2023-09-09,토,CJU-CJJ,10
아시아나항공,1115,1220,할인석,86700,2023-09-09,토,CJU-CJJ,11
아시아나항공,1115,1220,일반석,99700,2023-09-09,토,CJU-CJJ,11
대한항공,1215,1320,할인석,93700,2023-09-09,토,CJU-CJJ,12
대한항공,1215,1320,일반석,102700,2023-09-09,토,CJU-CJJ,12
진에어,1415,1520,할인석,78600,2023-09-09,토,CJU-CJJ,14
진에어,1415,1520,일반석,91700,2023-09-09,토,CJU-CJJ,14
아시아나항공,1510,1620,일반석,105700,2023-09-09,토,CJU-CJJ,15
티웨이항공,1515,1625,할인석,80000,2023-09-09,토,CJU-CJJ,15
티웨이항공,1515,1625,일반석,91700,2023-09-09,토,CJU-CJJ,15
대한항공,1520,1630,일반석,102700,2023-09-09,토,CJU-CJJ,15
진에어,1545,1645,일반석,91700,2023-09-09,토,CJU-CJJ,15
에어로케이,1640,1745,할인석,77700,2023-09-09,토,CJU-CJJ,16
에어로케이,1640,1745,일반석,90700,2023-09-09,토,CJU-CJJ,16
제주항공,1710,1810,일반석,91700,2023-09-09,토,CJU-CJJ,17
진에어,1725,1835,일반석,91700,2023-09-09,토,CJU-CJJ,17
제주항공,1730,1840,할인석,84600,2023-09-09,토,CJU-CJJ,17
제주항공,1730,1840,일반석,91700,2023-09-09,토,CJU-CJJ,17
티웨이항공,1800,1900,일반석,91100,2023-09-09,토,CJU-CJJ,18
이스타항공,1845,1950,일반석,91600,2023-09-09,토,CJU-CJJ,18
아시아나항공,2035,2145,일반석,105700,2023-09-09,토,CJU-CJJ,20
진에어,2120,2220,일반석,91700,2023-09-09,토,CJU-CJJ,21
이스타항공,2125,2230,할인석,86600,2023-09-09,토,CJU-CJJ,21
에어로케이,2125,2235,할인석,87700,2023-09-09,토,CJU-CJJ,21
에어로케이,2125,2235,일반석,90700,2023-09-09,토,CJU-CJJ,21
이스타항공,2125,2230,일반석,91600,2023-09-09,토,CJU-CJJ,21
진에어,1110,1215,일반석,100700,2023-09-09,토,KPO-CJU,11
진에어,1420,1525,할인석,76600,2023-09-09,토,KPO-CJU,14
진에어,1420,1525,일반석,100700,2023-09-09,토,KPO-CJU,14
진에어,1245,1350,할인석,64600,2023-09-09,토,CJU-KPO,12
진에어,1245,1350,일반석,90700,2023-09-09,토,CJU-KPO,12
진에어,1635,1740,할인석,75600,2023-09-09,토,CJU-KPO,16
진에어,1635,1740,일반석,90700,2023-09-09,토,CJU-KPO,16
에어서울,600,700,할인석,38600,2023-09-10,일,GMP-CJU,6
에어서울,600,700,일반석,97700,2023-09-10,일,GMP-CJU,6
진에어,605,720,특가석,37900,2023-09-10,일,GMP-CJU,6
진에어,605,720,할인석,41800,2023-09-10,일,GMP-CJU,6
진에어,605,720,일반석,97700,2023-09-10,일,GMP-CJU,6
아시아나항공,610,720,특가석,38700,2023-09-10,일,GMP-CJU,6
이스타항공,610,720,할인석,43600,2023-09-10,일,GMP-CJU,6
아시아나항공,610,720,할인석,64700,2023-09-10,일,GMP-CJU,6
이스타항공,610,720,일반석,97600,2023-09-10,일,GMP-CJU,6
아시아나항공,610,720,일반석,115700,2023-09-10,일,GMP-CJU,6
제주항공,615,730,특가석,37600,2023-09-10,일,GMP-CJU,6
진에어,615,725,특가석,38800,2023-09-10,일,GMP-CJU,6
진에어,615,725,할인석,42700,2023-09-10,일,GMP-CJU,6
이스타항공,615,725,할인석,43600,2023-09-10,일,GMP-CJU,6
이스타항공,615,725,일반석,97600,2023-09-10,일,GMP-CJU,6
진에어,615,725,일반석,97700,2023-09-10,일,GMP-CJU,6
제주항공,615,730,일반석,97700,2023-09-10,일,GMP-CJU,6
진에어,620,730,특가석,38600,2023-09-10,일,GMP-CJU,6
티웨이항공,620,730,할인석,39210,2023-09-10,일,GMP-CJU,6
진에어,620,730,할인석,40800,2023-09-10,일,GMP-CJU,6
진에어,620,730,일반석,97700,2023-09-10,일,GMP-CJU,6
티웨이항공,620,730,일반석,97700,2023-09-10,일,GMP-CJU,6
제주항공,625,735,특가석,37600,2023-09-10,일,GMP-CJU,6
제주항공,625,735,일반석,97700,2023-09-10,일,GMP-CJU,6
대한항공,640,750,특가석,42700,2023-09-10,일,GMP-CJU,6
아시아나항공,640,750,특가석,49700,2023-09-10,일,GMP-CJU,6
아시아나항공,640,750,할인석,64700,2023-09-10,일,GMP-CJU,6
대한항공,640,750,할인석,74700,2023-09-10,일,GMP-CJU,6
대한항공,640,750,일반석,112700,2023-09-10,일,GMP-CJU,6
아시아나항공,640,750,일반석,115700,2023-09-10,일,GMP-CJU,6
에어부산,645,805,할인석,39260,2023-09-10,일,GMP-CJU,6
에어부산,645,805,일반석,95700,2023-09-10,일,GMP-CJU,6
이스타항공,650,800,할인석,43600,2023-09-10,일,GMP-CJU,6
이스타항공,650,800,일반석,97600,2023-09-10,일,GMP-CJU,6
제주항공,700,810,할인석,49600,2023-09-10,일,GMP-CJU,7
대한항공,700,810,특가석,52700,2023-09-10,일,GMP-CJU,7
